Date-Time,Temperature (F),Pressao (Millibars),Umidade (Percent relative humidity),Vento (Knots),Ozone (Parts per million)
2019-01-12 _ 06:00,28.425714285714285,930.7133333333335,80.35416666666667,75.95666666666666,0.024034482758620704
2019-01-12 _ 07:00,28.4,930.6933333333333,80.30833333333334,78.66166666666665,0.0230344827586207
2019-01-12 _ 08:00,29.262857142857143,931.0733333333333,78.96249999999999,85.77833333333332,0.023965517241379325
2019-01-12 _ 09:00,31.20285714285714,931.6800000000001,74.78750000000001,86.60166666666666,0.026689655172413805
2019-01-12 _ 10:00,33.050000000000004,928.4285714285714,70.848,81.50333333333334,0.02817241379310346
2019-01-12 _ 11:00,34.65714285714286,931.0466666666667,67.61200000000001,86.34666666666665,0.029689655172413808
2019-01-12 _ 12:00,35.76285714285714,930.26,65.30799999999999,91.36500000000001,0.030310344827586218
2019-01-12 _ 13:00,36.41428571428571,930.0066666666665,65.50399999999999,80.59666666666666,0.030965517241379324
2019-01-12 _ 14:00,36.98,929.88,65.88,87.08666666666667,0.03179310344827588
2019-01-12 _ 15:00,36.614285714285714,929.8600000000001,67.33200000000001,77.48833333333333,0.03179310344827588
2019-01-12 _ 16:00,35.70285714285714,930.0466666666667,72.14583333333333,72.11,0.031000000000000014
2019-01-12 _ 17:00,34.22,930.4933333333333,76.47500000000001,76.135,0.028034482758620704
2019-01-12 _ 18:00,33.04571428571429,930.7733333333334,79.325,66.66000000000001,0.025379310344827596
2019-01-12 _ 19:00,32.26571428571428,930.8666666666668,81.08333333333333,68.41666666666667,0.024586206896551735
2019-01-12 _ 20:00,31.46857142857143,930.9,82.1375,67.42166666666664,0.02375862068965518
2019-01-12 _ 21:00,30.911428571428573,931.0,83.9375,69.71333333333332,0.02293103448275863
2019-01-12 _ 22:00,30.497142857142858,931.1066666666666,83.14166666666667,75.93666666666665,0.02196153846153847
2019-01-12 _ 23:00,29.854285714285716,931.0133333333332,83.30416666666666,71.11666666666666,0.022640000000000007
2019-01-13 _ 00:00,29.35142857142857,931.0799999999999,82.98333333333333,83.27999999999997,0.02179310344827587
2019-01-13 _ 01:00,28.962857142857143,931.2,83.33333333333333,67.75500000000001,0.022000000000000006
2019-01-13 _ 02:00,28.66857142857143,931.38,83.47916666666667,72.62000000000002,0.020821428571428578
2019-01-13 _ 03:00,28.5,931.7066666666668,83.35416666666667,80.035,0.020555555555555563
2019-01-13 _ 04:00,28.17142857142857,931.4333333333333,84.10833333333333,78.23166666666665,0.021518518518518524
2019-01-13 _ 05:00,27.76285714285714,931.4666666666669,83.73333333333333,78.685,0.020517241379310353
2019-01-13 _ 06:00,27.468571428571426,931.7133333333334,83.26666666666667,78.86833333333333,0.021275862068965524
2019-01-13 _ 07:00,27.24,931.6866666666668,82.62916666666666,76.20833333333333,0.021517241379310353
2019-01-13 _ 08:00,28.142857142857142,932.08,79.575,83.13666666666668,0.022344827586206904
2019-01-13 _ 09:00,29.965714285714284,932.5666666666667,75.27083333333333,68.28999999999999,0.024482758620689667
2019-01-13 _ 10:00,32.494285714285716,932.7066666666668,69.80416666666667,63.915000000000006,0.02734482758620691
2019-01-13 _ 11:00,34.08571428571429,932.1466666666668,67.41666666666667,71.06333333333335,0.029034482758620705
2019-01-13 _ 12:00,35.33142857142857,931.52,65.43333333333334,71.46333333333334,0.03062068965517243
2019-01-13 _ 13:00,36.73428571428572,931.3466666666666,64.49166666666666,74.49999999999999,0.03186206896551726
2019-01-13 _ 14:00,37.12285714285714,931.2133333333334,63.62916666666666,82.85833333333335,0.03210344827586209
2019-01-13 _ 15:00,37.074285714285715,931.2933333333334,63.324999999999996,78.79833333333333,0.03196551724137933
2019-01-13 _ 16:00,35.82571428571429,931.2133333333333,64.628,74.81333333333333,0.030586206896551744
2019-01-13 _ 17:00,34.06857142857143,931.4599999999999,67.78,78.23666666666666,0.028275862068965534
2019-01-13 _ 18:00,32.84,931.8733333333333,69.944,73.185,0.025724137931034497
2019-01-13 _ 19:00,31.405714285714286,932.02,71.112,86.82333333333335,0.024655172413793117
2019-01-13 _ 20:00,30.3,932.1333333333334,72.04,76.91000000000001,0.02424137931034484
2019-01-13 _ 21:00,29.37142857142857,932.1733333333335,72.096,69.12166666666668,0.023793103448275874
2019-01-13 _ 22:00,28.49142857142857,932.36,73.028,71.45333333333333,0.021821428571428582
2019-01-13 _ 23:00,27.922857142857143,932.3266666666667,72.432,76.69166666666665,0.023103448275862082
2019-01-14 _ 00:00,27.337142857142855,931.8666666666667,73.104,86.23500000000004,0.02296551724137932
2019-01-14 _ 01:00,26.84,932.02,73.084,97.74166666666665,0.023269230769230778
2019-01-14 _ 02:00,26.58857142857143,932.3066666666666,73.74,90.41833333333332,0.02310344827586208
2019-01-14 _ 03:00,26.16857142857143,932.4066666666665,73.608,90.30333333333336,0.02385185185185186
2019-01-14 _ 04:00,25.97142857142857,932.1600000000001,72.676,98.83166666666665,0.02411111111111112
2019-01-14 _ 05:00,25.805714285714288,931.9266666666666,71.612,92.8633333333333,0.02406896551724139
2019-01-14 _ 06:00,25.66,932.2133333333331,71.28399999999999,97.84499999999998,0.023620689655172424
2019-01-14 _ 07:00,25.531428571428574,932.3666666666667,69.764,102.94833333333332,0.02389655172413794
2019-01-14 _ 08:00,26.32857142857143,932.58,67.71600000000001,93.56666666666668,0.024310344827586216
2019-01-14 _ 09:00,28.482857142857146,933.0466666666667,65.404,103.57,0.025931034482758634
2019-01-14 _ 10:00,30.857142857142858,932.9733333333334,62.856,96.2383333333333,0.027137931034482775
2019-01-14 _ 11:00,32.857142857142854,932.3600000000001,59.856,92.89333333333333,0.029518518518518538
2019-01-14 _ 12:00,34.15428571428572,931.4333333333332,57.684,94.1,0.03041666666666668
2019-01-14 _ 13:00,35.005714285714284,931.0,57.32,102.82833333333336,0.02955555555555557
2019-01-14 _ 14:00,35.534285714285716,930.58,57.172000000000004,98.09833333333336,0.02958620689655174
2019-01-14 _ 15:00,35.28857142857142,930.146666666667,58.492000000000004,96.97666666666666,0.029206896551724152
2019-01-14 _ 16:00,34.04,929.94,61.02,92.50166666666664,0.028448275862068984
2019-01-14 _ 17:00,32.41428571428571,929.6200000000002,65.028,94.44666666666666,0.025965517241379323
2019-01-14 _ 18:00,31.217142857142854,929.5866666666668,68.36399999999999,99.525,0.02400000000000001
2019-01-14 _ 19:00,30.211428571428574,929.4666666666668,70.928,100.79499999999999,0.023689655172413802
2019-01-14 _ 20:00,29.102857142857143,929.38,70.596,100.49827586206898,0.023241379310344836
2019-01-14 _ 21:00,28.654285714285713,929.2933333333334,67.8,96.36333333333332,0.02306896551724139
2019-01-14 _ 22:00,28.165714285714284,929.1933333333335,68.384,92.105,0.021481481481481487
2019-01-14 _ 23:00,27.92,928.82,68.508,89.12833333333333,0.0223793103448276
2019-01-15 _ 00:00,27.754285714285714,928.4466666666667,68.64399999999999,90.5083333333333,0.02220689655172415
2019-01-15 _ 01:00,27.917142857142853,928.3733333333334,73.672,95.5616666666667,0.023115384615384624
2019-01-15 _ 02:00,27.908571428571427,928.3666666666668,74.67200000000001,97.51666666666664,0.022206896551724146
2019-01-15 _ 03:00,27.72285714285714,928.0066666666667,74.048,99.53333333333333,0.023142857142857153
2019-01-15 _ 04:00,27.39714285714286,927.5466666666669,70.50399999999999,93.72166666666666,0.023148148148148157
2019-01-15 _ 05:00,27.68285714285714,927.3066666666668,74.916,105.98833333333332,0.022000000000000013
2019-01-15 _ 06:00,28.168571428571433,927.6466666666668,74.752,108.7533333333333,0.022586206896551737
2019-01-15 _ 07:00,28.49142857142857,927.94,74.616,103.86333333333336,0.02210344827586208
2019-01-15 _ 08:00,29.45142857142857,928.1066666666668,74.49600000000001,109.41499999999996,0.02220689655172415
2019-01-15 _ 09:00,30.72285714285714,928.5400000000002,72.58,100.93333333333334,0.02451724137931036
2019-01-15 _ 10:00,32.145714285714284,928.84,70.484,95.77833333333332,0.02614814814814816
2019-01-15 _ 11:00,33.42857142857143,928.3466666666667,69.26,109.24333333333335,0.027111111111111127
2019-01-15 _ 12:00,34.32857142857143,927.8666666666668,69.524,100.08333333333331,0.02796551724137933
2019-01-15 _ 13:00,34.68000000000001,927.2466666666667,68.696,94.40833333333336,0.028206896551724155
2019-01-15 _ 14:00,35.02857142857143,927.1133333333332,68.476,92.28500000000001,0.02900000000000002
2019-01-15 _ 15:00,34.55142857142857,927.1933333333332,69.16,99.07666666666665,0.028827586206896568
2019-01-15 _ 16:00,33.53142857142858,927.0199999999999,71.648,93.90000000000002,0.027379310344827597
2019-01-15 _ 17:00,32.48285714285714,927.0533333333334,73.552,85.89666666666669,0.026413793103448293
2019-01-15 _ 18:00,31.640000000000004,927.1133333333333,75.464,91.04166666666667,0.025379310344827603
2019-01-15 _ 19:00,31.15714285714286,927.0666666666667,75.204,93.77333333333334,0.025034482758620705
2019-01-15 _ 20:00,30.15142857142858,927.16,72.32799999999999,96.36999999999999,0.024862068965517257
2019-01-15 _ 21:00,29.934285714285714,926.9399999999999,73.26799999999999,102.55333333333331,0.02455172413793105
2019-01-15 _ 22:00,29.788571428571434,926.8466666666667,72.89200000000001,101.16166666666666,0.024142857142857157
2019-01-15 _ 23:00,29.782857142857146,926.7666666666668,72.696,96.79166666666666,0.025750000000000016
2019-01-16 _ 00:00,29.48,926.4666666666667,73.07600000000001,101.72931034482757,0.025758620689655187
2019-01-16 _ 01:00,29.640000000000004,926.2399999999999,72.396,103.85689655172415,0.026000000000000016
2019-01-16 _ 02:00,29.611428571428576,926.1666666666667,71.452,102.35689655172413,0.025250000000000012
2019-01-16 _ 03:00,29.89714285714286,925.9533333333334,73.14399999999999,100.9948275862069,0.0251851851851852
2019-01-16 _ 04:00,30.045714285714283,925.5666666666665,78.176,95.8896551724138,0.025037037037037052
2019-01-16 _ 05:00,30.005714285714287,925.5133333333334,77.268,94.80862068965517,0.024931034482758636
2019-01-16 _ 06:00,30.234285714285715,925.5266666666669,77.376,85.61034482758622,0.023896551724137946
2019-01-16 _ 07:00,30.44857142857143,925.7133333333334,76.78399999999999,88.59482758620689,0.022862068965517256
2019-01-16 _ 08:00,31.185714285714287,926.0066666666667,75.86399999999999,93.68448275862069,0.022862068965517256
2019-01-16 _ 09:00,32.38,926.4333333333333,74.37200000000001,88.77931034482762,0.023250000000000014
2019-01-16 _ 10:00,34.05714285714286,926.5266666666669,71.96,90.1413793103448,0.02444444444444446
2019-01-16 _ 11:00,35.714285714285715,926.2066666666668,70.58800000000001,100.23103448275864,0.025357142857142873
2019-01-16 _ 12:00,36.93428571428571,925.6866666666668,69.82,88.15333333333334,0.026321428571428586
2019-01-16 _ 13:00,36.76,925.0599999999998,68.86399999999999,99.06833333333331,0.027137931034482775
2019-01-16 _ 14:00,37.63142857142857,925.1266666666667,70.452,95.56,0.02814814814814816
2019-01-16 _ 15:00,37.40882352941177,922.8000000000001,74.10000000000001,92.76206896551724,0.028392857142857157
2019-01-16 _ 16:00,36.78235294117647,922.7928571428572,75.49565217391304,93.24310344827587,0.027464285714285722
2019-01-16 _ 17:00,35.80294117647059,922.8071428571428,76.85217391304347,87.5206896551724,0.02617857142857144
2019-01-16 _ 18:00,35.188235294117646,923.0214285714288,77.51304347826087,77.01896551724138,0.025035714285714297
2019-01-16 _ 19:00,34.69117647058823,923.1999999999999,78.06521739130434,80.64655172413794,0.024689655172413803
2019-01-16 _ 20:00,34.84411764705882,922.9000000000002,77.21739130434783,81.53620689655172,0.02513793103448277
2019-01-16 _ 21:00,35.15294117647059,922.7857142857144,76.10434782608696,78.94310344827586,0.025000000000000012
2019-01-16 _ 22:00,34.98823529411764,922.7928571428572,76.71739130434783,79.9375,0.024607142857142873
2019-01-16 _ 23:00,34.92352941176471,922.8857142857144,76.90434782608695,78.97857142857143,0.02427586206896553
2019-01-17 _ 00:00,34.688235294117646,922.3571428571429,75.09565217391305,80.39999999999999,0.024896551724137947
2019-01-17 _ 01:00,34.56470588235294,922.4142857142858,75.14347826086957,82.14464285714284,0.026280000000000015
2019-01-17 _ 02:00,34.54705882352941,922.3071428571428,76.19565217391305,84.65535714285713,0.025793103448275873
2019-01-17 _ 03:00,34.188235294117646,921.7928571428573,76.81739130434784,69.35535714285716,0.02567857142857144
2019-01-17 _ 04:00,34.0264705882353,921.5000000000001,77.09565217391304,82.91785714285717,0.02485185185185186
2019-01-17 _ 05:00,33.92941176470588,921.3357142857143,79.5409090909091,78.45714285714287,0.025241379310344838
2019-01-17 _ 06:00,33.65882352941177,921.2928571428572,81.1590909090909,87.22586206896553,0.024821428571428578
2019-01-17 _ 07:00,33.0735294117647,921.3857142857142,83.51818181818182,76.26034482758621,0.024035714285714296
2019-01-17 _ 08:00,33.4735294117647,921.6071428571429,82.5909090909091,78.46724137931037,0.0238888888888889
2019-01-17 _ 09:00,34.58529411764706,921.6714285714288,81.91363636363636,78.49310344827585,0.026592592592592605
2019-01-17 _ 10:00,35.91818181818182,921.8500000000001,79.30454545454545,79.425,0.029370370370370383
2019-01-17 _ 11:00,36.65454545454545,921.6214285714286,77.80454545454546,82.57499999999997,0.029962962962962972
2019-01-17 _ 12:00,37.19117647058823,920.7928571428572,76.68181818181819,78.01034482758618,0.03089285714285716
2019-01-17 _ 13:00,37.752941176470586,924.8733333333333,76.19090909090909,77.33620689655173,0.031000000000000017
2019-01-17 _ 14:00,37.85588235294117,924.9200000000001,75.63636363636364,84.61379310344827,0.030586206896551737
2019-01-17 _ 15:00,37.726470588235294,925.0400000000002,75.30454545454545,81.68103448275863,0.030586206896551737
2019-01-17 _ 16:00,36.96470588235294,925.0133333333335,77.18636363636364,84.36206896551722,0.029827586206896566
2019-01-17 _ 17:00,36.30588235294118,925.1333333333333,81.34761904761906,81.11896551724139,0.02796551724137933
2019-01-17 _ 18:00,35.279411764705884,925.3600000000001,83.46190476190476,91.18793103448277,0.02544827586206898
2019-01-17 _ 19:00,34.794117647058826,925.4,85.23809523809524,86.08620689655172,0.024758620689655186
2019-01-17 _ 20:00,34.247058823529414,925.5333333333333,88.07619047619048,83.1362068965517,0.02531034482758622
2019-01-17 _ 21:00,33.68235294117647,925.5866666666667,91.34285714285714,82.52586206896552,0.024068965517241393
2019-01-17 _ 22:00,33.220588235294116,925.8199999999999,92.71904761904761,81.84137931034485,0.024333333333333342
2019-01-17 _ 23:00,33.17941176470588,926.0466666666669,92.77142857142857,84.06896551724137,0.024379310344827595
2019-01-18 _ 00:00,33.0264705882353,925.8333333333335,93.30952380952381,85.83965517241379,0.023344827586206908
2019-01-18 _ 01:00,33.10588235294117,925.8199999999999,92.66666666666667,92.32241379310345,0.022444444444444458
2019-01-18 _ 02:00,32.73823529411765,926.22,93.06190476190476,90.4155172413793,0.022034482758620702
2019-01-18 _ 03:00,32.2235294117647,926.5,92.61363636363636,90.48103448275863,0.020535714285714296
2019-01-18 _ 04:00,32.273529411764706,926.4133333333334,89.9913043478261,92.40862068965517,0.02007407407407408
2019-01-18 _ 05:00,32.226470588235294,926.5866666666668,89.41304347826087,98.72241379310346,0.01951724137931035
2019-01-18 _ 06:00,31.95,927.1133333333332,91.71363636363637,84.08275862068967,0.019448275862068976
2019-01-18 _ 07:00,31.888235294117642,927.7133333333331,88.57826086956523,95.18448275862067,0.01906896551724139
2019-01-18 _ 08:00,32.08529411764706,928.0400000000002,87.30869565217391,98.74827586206894,0.019068965517241385
2019-01-18 _ 09:00,33.205882352941174,928.8600000000001,83.88695652173912,83.25344827586208,0.02210344827586208
2019-01-18 _ 10:00,34.538235294117655,929.5133333333332,80.71739130434783,80.33793103448276,0.023714285714285726
2019-01-18 _ 11:00,35.45294117647059,929.56,77.79565217391306,86.80862068965517,0.0248888888888889
2019-01-18 _ 12:00,36.69117647058823,929.1200000000001,74.79130434782608,89.60172413793101,0.026750000000000017
2019-01-18 _ 13:00,37.5529411764706,928.8200000000002,73.80869565217391,91.17758620689656,0.028620689655172428
2019-01-18 _ 14:00,38.167647058823526,928.9533333333334,72.48260869565217,101.56724137931032,0.029689655172413808
2019-01-18 _ 15:00,37.98235294117647,929.2866666666667,72.9695652173913,101.0189655172414,0.02951724137931036
2019-01-18 _ 16:00,37.061764705882354,929.5533333333335,74.90869565217392,96.0206896551724,0.02834482758620691
2019-01-18 _ 17:00,35.71176470588235,929.68,77.86086956521739,85.84827586206897,0.026137931034482774
2019-01-18 _ 18:00,34.72647058823529,929.8800000000002,80.16521739130435,83.70344827586207,0.024275862068965526
2019-01-18 _ 19:00,34.35588235294118,930.0066666666668,81.15652173913043,74.89999999999999,0.023724137931034495
2019-01-18 _ 20:00,33.98823529411764,929.9200000000001,82.0391304347826,76.91724137931035,0.023620689655172427
2019-01-18 _ 21:00,33.93529411764706,929.8666666666669,82.13913043478261,72.67068965517244,0.024655172413793114
2019-01-18 _ 22:00,33.588235294117645,930.12,83.3695652173913,77.26379310344828,0.025642857142857155
2019-01-18 _ 23:00,33.19411764705882,930.1266666666667,84.23913043478261,85.14655172413795,0.025214285714285724
2019-01-19 _ 00:00,32.43529411764706,930.1399999999999,78.67391304347827,75.0137931034483,0.025068965517241387
2019-01-19 _ 01:00,31.92941176470588,930.0533333333333,79.60000000000001,89.56379310344828,0.023000000000000007
